Precinct,rank1,rank2,rank3,weight
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,UWI,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,UWI,UWI,UWI,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,UWI,UWI,UWI,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,UWI,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,UWI,Cam Gordon,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,UWI,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,UWI,UWI,UWI,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,UWI,UWI,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,UWI,UWI,UWI,1
MINNEAPOLIS W-2 P-08,Cam Gordon,UWI,UWI,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,UWI,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,UWI,UWI,UWI,1
MINNEAPOLIS W-2 P-08,Cam Gordon,Cam Gordon,Cam Gordon,1
MINNEAPOLIS W-2 P-08,Cam Gordon,UWI,UWI,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Cam Gordon,undervote,undervote,1
